max_rise,max_fall,fault_site
core_i/id_stage_i/register_file_i/mem_reg_18__22_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_18__22_/Q,0.67,0.57
core_i/id_stage_i/register_file_i/mem_reg_18__22_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3772/A1,4.48,4.46
core_i/id_stage_i/register_file_i/U3772/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3772/B1,4.24,4.28
core_i/id_stage_i/register_file_i/U3772/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3772/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3772/C2,4.08,4.03
core_i/id_stage_i/register_file_i/U3772/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/U3777/A1,4.48,4.46
core_i/id_stage_i/register_file_i/U3777/A2,0.17,0.18
core_i/id_stage_i/register_file_i/U3777/B1,4.24,4.28
core_i/id_stage_i/register_file_i/U3777/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3777/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3777/C2,4.08,4.03
core_i/id_stage_i/register_file_i/U3777/ZN,0.18,0.17
core_i/id_stage_i/register_file_i/mem_reg_30__9_/D,0.24,0.26
core_i/id_stage_i/register_file_i/mem_reg_30__9_/CK,0.47,*
core_i/id_stage_i/register_file_i/mem_reg_30__9_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_30__9_/Q,0.49,0.47
core_i/id_stage_i/register_file_i/mem_reg_30__9_/QN,4.84,4.84
core_i/id_stage_i/register_file_i/mem_reg_26__6_/D,0.20,0.21
core_i/id_stage_i/register_file_i/mem_reg_26__6_/CK,0.52,*
core_i/id_stage_i/register_file_i/mem_reg_26__6_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_26__6_/Q,0.52,0.52
core_i/id_stage_i/register_file_i/mem_reg_26__6_/QN,4.84,4.84
core_i/id_stage_i/register_file_i/mem_reg_16__28_/D,0.21,0.15
core_i/id_stage_i/register_file_i/mem_reg_16__28_/CK,0.83,*
core_i/id_stage_i/register_file_i/mem_reg_16__28_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_16__28_/Q,0.98,0.83
core_i/id_stage_i/register_file_i/mem_reg_16__28_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_19__20_/D,0.21,0.15
core_i/id_stage_i/register_file_i/mem_reg_19__20_/CK,0.49,*
core_i/id_stage_i/register_file_i/mem_reg_19__20_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_19__20_/Q,0.54,0.49
core_i/id_stage_i/register_file_i/mem_reg_19__20_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_2__30_/D,0.19,0.14
core_i/id_stage_i/register_file_i/mem_reg_2__30_/CK,1.04,*
core_i/id_stage_i/register_file_i/mem_reg_2__30_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_2__30_/Q,1.16,1.04
core_i/id_stage_i/register_file_i/mem_reg_2__30_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_16__9_/D,0.14,0.14
core_i/id_stage_i/register_file_i/mem_reg_16__9_/CK,0.48,*
core_i/id_stage_i/register_file_i/mem_reg_16__9_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_16__9_/Q,0.52,0.48
core_i/id_stage_i/register_file_i/mem_reg_16__9_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3783/A1,4.48,4.46
core_i/id_stage_i/register_file_i/U3783/A2,0.03,0.12
core_i/id_stage_i/register_file_i/U3783/B1,4.24,4.28
core_i/id_stage_i/register_file_i/U3783/B2,4.83,4.82
core_i/id_stage_i/register_file_i/U3783/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3783/C2,4.09,4.03
core_i/id_stage_i/register_file_i/U3783/ZN,0.12,0.03
core_i/id_stage_i/register_file_i/U3785/A1,4.48,4.46
core_i/id_stage_i/register_file_i/U3785/A2,0.07,0.13
core_i/id_stage_i/register_file_i/U3785/B1,4.24,4.28
core_i/id_stage_i/register_file_i/U3785/B2,4.83,4.82
core_i/id_stage_i/register_file_i/U3785/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3785/C2,4.09,4.03
core_i/id_stage_i/register_file_i/U3785/ZN,0.13,0.07
core_i/id_stage_i/register_file_i/U3209/A1,4.32,4.36
core_i/id_stage_i/register_file_i/U3209/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3209/B1,4.30,4.37
core_i/id_stage_i/register_file_i/U3209/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3209/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3209/C2,4.15,4.09
core_i/id_stage_i/register_file_i/U3209/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/mem_reg_17__26_/D,0.20,0.11
core_i/id_stage_i/register_file_i/mem_reg_17__26_/CK,0.81,*
core_i/id_stage_i/register_file_i/mem_reg_17__26_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_17__26_/Q,0.91,0.81
core_i/id_stage_i/register_file_i/mem_reg_17__26_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_26__7_/D,0.18,0.22
core_i/id_stage_i/register_file_i/mem_reg_26__7_/CK,0.50,*
core_i/id_stage_i/register_file_i/mem_reg_26__7_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_26__7_/Q,0.51,0.50
core_i/id_stage_i/register_file_i/mem_reg_26__7_/QN,4.84,4.84
core_i/id_stage_i/register_file_i/mem_reg_19__21_/D,0.23,0.11
core_i/id_stage_i/register_file_i/mem_reg_19__21_/CK,0.50,*
core_i/id_stage_i/register_file_i/mem_reg_19__21_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_19__21_/Q,0.58,0.50
core_i/id_stage_i/register_file_i/mem_reg_19__21_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3211/A1,4.32,4.36
core_i/id_stage_i/register_file_i/U3211/A2,0.08,0.18
core_i/id_stage_i/register_file_i/U3211/B1,4.30,4.37
core_i/id_stage_i/register_file_i/U3211/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3211/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3211/C2,4.15,4.09
core_i/id_stage_i/register_file_i/U3211/ZN,0.18,0.08
core_i/id_stage_i/register_file_i/U3213/A1,4.32,4.36
core_i/id_stage_i/register_file_i/U3213/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3213/B1,4.30,4.37
core_i/id_stage_i/register_file_i/U3213/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3213/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3213/C2,4.15,4.09
core_i/id_stage_i/register_file_i/U3213/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3214/A1,4.32,4.36
core_i/id_stage_i/register_file_i/U3214/A2,0.17,0.18
core_i/id_stage_i/register_file_i/U3214/B1,4.30,4.37
core_i/id_stage_i/register_file_i/U3214/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3214/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3214/C2,4.15,4.09
core_i/id_stage_i/register_file_i/U3214/ZN,0.18,0.17
core_i/id_stage_i/register_file_i/U3794/A1,4.48,4.45
core_i/id_stage_i/register_file_i/U3794/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3794/B1,4.11,4.23
core_i/id_stage_i/register_file_i/U3794/B2,4.81,4.81
core_i/id_stage_i/register_file_i/U3794/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3794/C2,4.19,4.14
core_i/id_stage_i/register_file_i/U3794/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/U3796/A1,4.49,4.45
core_i/id_stage_i/register_file_i/U3796/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3796/B1,4.33,4.37
core_i/id_stage_i/register_file_i/U3796/B2,4.81,4.81
core_i/id_stage_i/register_file_i/U3796/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3796/C2,4.19,4.14
core_i/id_stage_i/register_file_i/U3796/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3798/A1,4.48,4.45
core_i/id_stage_i/register_file_i/U3798/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3798/B1,4.11,4.23
core_i/id_stage_i/register_file_i/U3798/B2,4.81,4.81
core_i/id_stage_i/register_file_i/U3798/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3798/C2,4.19,4.14
core_i/id_stage_i/register_file_i/U3798/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3799/A1,4.48,4.45
core_i/id_stage_i/register_file_i/U3799/A2,0.17,0.18
core_i/id_stage_i/register_file_i/U3799/B1,4.11,4.23
core_i/id_stage_i/register_file_i/U3799/B2,4.81,4.81
core_i/id_stage_i/register_file_i/U3799/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3799/C2,4.19,4.14
core_i/id_stage_i/register_file_i/U3799/ZN,0.18,0.17
core_i/id_stage_i/register_file_i/mem_reg_26__8_/D,0.18,0.22
core_i/id_stage_i/register_file_i/mem_reg_26__8_/CK,0.49,*
core_i/id_stage_i/register_file_i/mem_reg_26__8_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_26__8_/Q,0.49,0.50
core_i/id_stage_i/register_file_i/mem_reg_26__8_/QN,4.84,4.84
core_i/id_stage_i/register_file_i/mem_reg_19__22_/D,0.20,0.11
core_i/id_stage_i/register_file_i/mem_reg_19__22_/CK,0.58,*
core_i/id_stage_i/register_file_i/mem_reg_19__22_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_19__22_/Q,0.67,0.58
core_i/id_stage_i/register_file_i/mem_reg_19__22_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_17__28_/D,0.21,0.15
core_i/id_stage_i/register_file_i/mem_reg_17__28_/CK,0.84,*
core_i/id_stage_i/register_file_i/mem_reg_17__28_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_17__28_/Q,0.96,0.84
core_i/id_stage_i/register_file_i/mem_reg_17__28_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_3__30_/D,0.19,0.14
core_i/id_stage_i/register_file_i/mem_reg_3__30_/CK,1.05,*
core_i/id_stage_i/register_file_i/mem_reg_3__30_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_3__30_/Q,1.16,1.05
core_i/id_stage_i/register_file_i/mem_reg_3__30_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_26__9_/D,0.24,0.26
core_i/id_stage_i/register_file_i/mem_reg_26__9_/CK,0.47,*
core_i/id_stage_i/register_file_i/mem_reg_26__9_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_26__9_/Q,0.49,0.47
core_i/id_stage_i/register_file_i/mem_reg_26__9_/QN,4.84,4.84
core_i/id_stage_i/register_file_i/mem_reg_18__26_/D,0.20,0.11
core_i/id_stage_i/register_file_i/mem_reg_18__26_/CK,0.81,*
core_i/id_stage_i/register_file_i/mem_reg_18__26_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_18__26_/Q,0.91,0.81
core_i/id_stage_i/register_file_i/mem_reg_18__26_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3232/A1,4.32,4.38
core_i/id_stage_i/register_file_i/U3232/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3232/B1,4.31,4.35
core_i/id_stage_i/register_file_i/U3232/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3232/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3232/C2,4.16,4.11
core_i/id_stage_i/register_file_i/U3232/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/U3234/A1,4.32,4.38
core_i/id_stage_i/register_file_i/U3234/A2,0.08,0.18
core_i/id_stage_i/register_file_i/U3234/B1,4.31,4.35
core_i/id_stage_i/register_file_i/U3234/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3234/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3234/C2,4.16,4.11
core_i/id_stage_i/register_file_i/U3234/ZN,0.18,0.08
core_i/id_stage_i/register_file_i/U3236/A1,4.32,4.38
core_i/id_stage_i/register_file_i/U3236/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3236/B1,4.31,4.35
core_i/id_stage_i/register_file_i/U3236/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3236/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3236/C2,4.16,4.11
core_i/id_stage_i/register_file_i/U3236/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3237/A1,4.32,4.38
core_i/id_stage_i/register_file_i/U3237/A2,0.17,0.18
core_i/id_stage_i/register_file_i/U3237/B1,4.31,4.35
core_i/id_stage_i/register_file_i/U3237/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3237/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3237/C2,4.16,4.11
core_i/id_stage_i/register_file_i/U3237/ZN,0.18,0.17
core_i/id_stage_i/register_file_i/mem_reg_18__28_/D,0.21,0.15
core_i/id_stage_i/register_file_i/mem_reg_18__28_/CK,0.85,*
core_i/id_stage_i/register_file_i/mem_reg_18__28_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_18__28_/Q,0.97,0.85
core_i/id_stage_i/register_file_i/mem_reg_18__28_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_4__30_/D,0.19,0.14
core_i/id_stage_i/register_file_i/mem_reg_4__30_/CK,1.07,*
core_i/id_stage_i/register_file_i/mem_reg_4__30_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_4__30_/Q,1.19,1.07
core_i/id_stage_i/register_file_i/mem_reg_4__30_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3254/A1,4.44,4.46
core_i/id_stage_i/register_file_i/U3254/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3254/B1,4.25,4.24
core_i/id_stage_i/register_file_i/U3254/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3254/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3254/C2,4.05,4.04
core_i/id_stage_i/register_file_i/U3254/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/U3256/A1,4.44,4.46
core_i/id_stage_i/register_file_i/U3256/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3256/B1,4.25,4.24
core_i/id_stage_i/register_file_i/U3256/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3256/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3256/C2,4.05,4.04
core_i/id_stage_i/register_file_i/U3256/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3258/A1,4.44,4.46
core_i/id_stage_i/register_file_i/U3258/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3258/B1,4.25,4.24
core_i/id_stage_i/register_file_i/U3258/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3258/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3258/C2,4.05,4.04
core_i/id_stage_i/register_file_i/U3258/ZN,0.18,0.09
core_i/id_stage_i/register_file_i/U3259/A1,4.44,4.46
core_i/id_stage_i/register_file_i/U3259/A2,0.17,0.18
core_i/id_stage_i/register_file_i/U3259/B1,4.25,4.24
core_i/id_stage_i/register_file_i/U3259/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3259/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3259/C2,4.05,4.04
core_i/id_stage_i/register_file_i/U3259/ZN,0.18,0.17
core_i/id_stage_i/register_file_i/mem_reg_19__26_/D,0.20,0.11
core_i/id_stage_i/register_file_i/mem_reg_19__26_/CK,0.82,*
core_i/id_stage_i/register_file_i/mem_reg_19__26_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_19__26_/Q,0.91,0.82
core_i/id_stage_i/register_file_i/mem_reg_19__26_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/mem_reg_10__30_/D,0.19,0.14
core_i/id_stage_i/register_file_i/mem_reg_10__30_/CK,1.07,*
core_i/id_stage_i/register_file_i/mem_reg_10__30_/RN,*,*
core_i/id_stage_i/register_file_i/mem_reg_10__30_/Q,1.19,1.07
core_i/id_stage_i/register_file_i/mem_reg_10__30_/QN,4.82,4.82
core_i/id_stage_i/register_file_i/U3277/A1,4.44,4.45
core_i/id_stage_i/register_file_i/U3277/A2,0.11,0.23
core_i/id_stage_i/register_file_i/U3277/B1,4.24,4.23
core_i/id_stage_i/register_file_i/U3277/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3277/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3277/C2,4.04,4.03
core_i/id_stage_i/register_file_i/U3277/ZN,0.23,0.11
core_i/id_stage_i/register_file_i/U3279/A1,4.44,4.45
core_i/id_stage_i/register_file_i/U3279/A2,0.09,0.18
core_i/id_stage_i/register_file_i/U3279/B1,4.24,4.23
core_i/id_stage_i/register_file_i/U3279/B2,4.82,4.82
core_i/id_stage_i/register_file_i/U3279/C1,0.21,0.26
core_i/id_stage_i/register_file_i/U3279/C2,4.04,4.03
core_i/id_stage_i/register_file_i/U3279/ZN,0.18,0.09
core_i/id_stage_i/U1302/C1,4.70,4.72
core_i/id_stage_i/U1302/C2,0.06,0.05
core_i/id_stage_i/U1302/A,0.02,0.10
core_i/id_stage_i/U1302/B,0.05,0.03
core_i/id_stage_i/U1302/ZN,0.03,0.02
core_i/id_stage_i/U1306/C1,4.71,4.72
core_i/id_stage_i/U1306/C2,0.06,0.05
core_i/id_stage_i/U1306/A,0.02,0.10
core_i/id_stage_i/U1306/B,0.05,0.03
core_i/id_stage_i/U1306/ZN,0.03,0.02
core_i/id_stage_i/U428/A1,0.20,0.08
core_i/id_stage_i/U428/A2,0.03,0.11
core_i/id_stage_i/U428/ZN,0.03,0.08
core_i/id_stage_i/U824/A1,0.12,0.13
core_i/id_stage_i/U824/A2,0.15,0.10
core_i/id_stage_i/U824/B1,4.70,4.69
core_i/id_stage_i/U824/B2,0.30,0.26
core_i/id_stage_i/U824/ZN,0.10,0.12
core_i/id_stage_i/U829/A1,0.10,0.12
core_i/id_stage_i/U829/A2,0.14,0.10
core_i/id_stage_i/U829/B1,4.70,4.69
core_i/id_stage_i/U829/B2,0.30,0.26
core_i/id_stage_i/U829/ZN,0.10,0.10
core_i/id_stage_i/U1310/C1,4.71,4.72
core_i/id_stage_i/U1310/C2,0.06,0.05
core_i/id_stage_i/U1310/A,0.02,0.10
core_i/id_stage_i/U1310/B,0.05,0.03
core_i/id_stage_i/U1310/ZN,0.03,0.02
core_i/id_stage_i/U1314/C1,4.72,4.73
core_i/id_stage_i/U1314/C2,0.06,0.05
core_i/id_stage_i/U1314/A,0.02,0.10
core_i/id_stage_i/U1314/B,0.04,0.03
core_i/id_stage_i/U1314/ZN,0.03,0.02
core_i/id_stage_i/U1316/A1,0.29,0.31
core_i/id_stage_i/U1316/A2,0.05,0.18
core_i/id_stage_i/U1316/B1,4.66,4.70
core_i/id_stage_i/U1316/B2,0.13,0.20
core_i/id_stage_i/U1316/ZN,0.18,0.05
core_i/id_stage_i/U440/A1,0.23,0.09
core_i/id_stage_i/U440/A2,0.03,0.11
core_i/id_stage_i/U440/ZN,0.03,0.09
core_i/id_stage_i/U1321/A1,0.11,0.19
core_i/id_stage_i/U1321/A2,0.03,0.05
core_i/id_stage_i/U1321/B1,0.10,0.18
core_i/id_stage_i/U1321/B2,0.07,0.09
core_i/id_stage_i/U1321/ZN,0.05,0.03
core_i/id_stage_i/U1326/C1,4.73,4.74
core_i/id_stage_i/U1326/C2,0.06,0.05
core_i/id_stage_i/U1326/A,0.02,0.10
core_i/id_stage_i/U1326/B,0.05,0.03
core_i/id_stage_i/U1326/ZN,0.03,0.02
core_i/id_stage_i/U842/A1,0.21,0.08
core_i/id_stage_i/U842/A2,0.03,0.11
core_i/id_stage_i/U842/ZN,0.03,0.08
core_i/id_stage_i/U845/A1,0.12,0.13
core_i/id_stage_i/U845/A2,0.17,0.08
core_i/id_stage_i/U845/B1,4.70,4.69
core_i/id_stage_i/U845/B2,0.14,0.13
core_i/id_stage_i/U845/ZN,0.08,0.12
core_i/id_stage_i/U1330/C1,4.74,4.75
core_i/id_stage_i/U1330/C2,0.06,0.05
core_i/id_stage_i/U1330/A,0.02,0.10
core_i/id_stage_i/U1330/B,0.05,0.03
core_i/id_stage_i/U1330/ZN,0.03,0.02
core_i/id_stage_i/U1334/C1,4.74,4.75
core_i/id_stage_i/U1334/C2,0.06,0.05
core_i/id_stage_i/U1334/A,0.02,0.10
core_i/id_stage_i/U1334/B,0.05,0.03
core_i/id_stage_i/U1334/ZN,0.03,0.02
core_i/id_stage_i/U1338/C1,4.75,4.75
core_i/id_stage_i/U1338/C2,0.06,0.05
core_i/id_stage_i/U1338/A,0.02,0.10
core_i/id_stage_i/U1338/B,0.05,0.03
core_i/id_stage_i/U1338/ZN,0.03,0.02
core_i/id_stage_i/U850/A1,0.10,0.12
core_i/id_stage_i/U850/A2,0.18,0.04
core_i/id_stage_i/U850/B1,4.70,4.69
core_i/id_stage_i/U850/B2,0.14,0.13
core_i/id_stage_i/U850/ZN,0.04,0.10
core_i/id_stage_i/U855/A1,0.10,0.12
core_i/id_stage_i/U855/A2,0.17,0.04
core_i/id_stage_i/U855/B1,4.70,4.69
core_i/id_stage_i/U855/B2,0.14,0.13
core_i/id_stage_i/U855/ZN,0.04,0.10
core_i/id_stage_i/mult_operand_b_ex_o_reg_0_/D,0.04,0.10
core_i/id_stage_i/mult_operand_b_ex_o_reg_0_/CK,0.41,*
core_i/id_stage_i/mult_operand_b_ex_o_reg_0_/RN,*,*
core_i/id_stage_i/mult_operand_b_ex_o_reg_0_/Q,0.41,0.45
core_i/id_stage_i/mult_operand_b_ex_o_reg_0_/QN,*,*
core_i/id_stage_i/U1341/A1,0.07,0.25
core_i/id_stage_i/U1341/A2,0.03,0.05
core_i/id_stage_i/U1341/B1,0.05,0.23
core_i/id_stage_i/U1341/B2,0.07,0.09
core_i/id_stage_i/U1341/ZN,0.05,0.03
core_i/id_stage_i/U1346/C1,4.75,4.74
core_i/id_stage_i/U1346/C2,0.05,0.02
core_i/id_stage_i/U1346/A,0.10,0.06
core_i/id_stage_i/U1346/B,0.01,0.08
core_i/id_stage_i/U1346/ZN,0.02,0.01
core_i/id_stage_i/U861/A1,0.10,0.12
core_i/id_stage_i/U861/A2,0.18,0.04
core_i/id_stage_i/U861/B1,4.70,4.69
core_i/id_stage_i/U861/B2,0.14,0.13
core_i/id_stage_i/U861/ZN,0.04,0.10
core_i/id_stage_i/U866/A1,0.10,0.12
core_i/id_stage_i/U866/A2,0.17,0.07
core_i/id_stage_i/U866/B1,4.70,4.69
core_i/id_stage_i/U866/B2,0.30,0.26
core_i/id_stage_i/U866/ZN,0.07,0.10
core_i/id_stage_i/U870/A1,0.10,0.12
core_i/id_stage_i/U870/A2,0.18,0.07
core_i/id_stage_i/U870/B1,4.70,4.69
core_i/id_stage_i/U870/B2,0.14,0.13
core_i/id_stage_i/U870/ZN,0.07,0.10
core_i/id_stage_i/U875/A1,0.10,0.12
core_i/id_stage_i/U875/A2,0.16,0.07
core_i/id_stage_i/U875/B1,4.70,4.69
core_i/id_stage_i/U875/B2,0.30,0.26
core_i/id_stage_i/U875/ZN,0.07,0.10
core_i/id_stage_i/U1360/C1,0.36,0.36
core_i/id_stage_i/U1360/C2,3.66,3.70
core_i/id_stage_i/U1360/A,0.03,0.07
core_i/id_stage_i/U1360/B,0.19,0.16
core_i/id_stage_i/U1360/ZN,0.07,0.03
core_i/id_stage_i/U1363/C1,0.18,0.25
core_i/id_stage_i/U1363/C2,0.18,0.18
core_i/id_stage_i/U1363/A,0.04,0.11
core_i/id_stage_i/U1363/B,0.15,0.08
core_i/id_stage_i/U1363/ZN,0.08,0.04
core_i/id_stage_i/U1367/C1,0.20,0.24
core_i/id_stage_i/U1367/C2,0.18,0.18
core_i/id_stage_i/U1367/A,0.04,0.11
core_i/id_stage_i/U1367/B,0.16,0.08
core_i/id_stage_i/U1367/ZN,0.08,0.04
core_i/id_stage_i/U1368/A1,0.13,0.11
core_i/id_stage_i/U1368/A2,4.71,4.71
core_i/id_stage_i/U1368/B1,0.15,0.13
core_i/id_stage_i/U1368/B2,0.09,0.09
core_i/id_stage_i/U1368/ZN,0.09,0.09
core_i/id_stage_i/U488/A1,0.03,0.12
core_i/id_stage_i/U488/A2,0.12,0.05
core_i/id_stage_i/U488/ZN,0.03,0.05
core_i/id_stage_i/U880/A1,0.10,0.13
core_i/id_stage_i/U880/A2,0.19,0.11
core_i/id_stage_i/U880/B1,4.71,4.69
core_i/id_stage_i/U880/B2,0.30,0.26
core_i/id_stage_i/U880/ZN,0.11,0.10
core_i/id_stage_i/U884/A1,0.10,0.12
core_i/id_stage_i/U884/A2,0.18,0.09
core_i/id_stage_i/U884/B1,4.70,4.69
core_i/id_stage_i/U884/B2,0.14,0.13
core_i/id_stage_i/U884/ZN,0.09,0.10
core_i/id_stage_i/U889/A1,0.10,0.12
core_i/id_stage_i/U889/A2,0.18,0.09
core_i/id_stage_i/U889/B1,4.70,4.69
core_i/id_stage_i/U889/B2,0.30,0.26
core_i/id_stage_i/U889/ZN,0.09,0.10
core_i/id_stage_i/U1371/A1,0.08,0.11
core_i/id_stage_i/U1371/A2,4.71,4.72
core_i/id_stage_i/U1371/B1,0.14,0.13
core_i/id_stage_i/U1371/B2,0.08,0.09
core_i/id_stage_i/U1371/ZN,0.09,0.08
core_i/id_stage_i/U1374/A1,0.08,0.11
core_i/id_stage_i/U1374/A2,4.71,4.72
core_i/id_stage_i/U1374/B1,0.14,0.13
core_i/id_stage_i/U1374/B2,0.06,0.11
core_i/id_stage_i/U1374/ZN,0.11,0.06
core_i/id_stage_i/U1377/A1,0.08,0.11
core_i/id_stage_i/U1377/A2,4.75,4.74
core_i/id_stage_i/U1377/B1,0.14,0.13
core_i/id_stage_i/U1377/B2,0.06,0.11
core_i/id_stage_i/U1377/ZN,0.11,0.06
core_i/id_stage_i/U896/A1,0.24,0.19
core_i/id_stage_i/U896/A2,0.10,0.11
core_i/id_stage_i/U896/ZN,0.10,0.11
core_i/id_stage_i/U1380/A1,0.08,0.11
core_i/id_stage_i/U1380/A2,4.76,4.75
core_i/id_stage_i/U1380/B1,0.14,0.13
core_i/id_stage_i/U1380/B2,0.11,0.14
core_i/id_stage_i/U1380/ZN,0.11,0.08
core_i/id_stage_i/U1383/A1,0.08,0.11
core_i/id_stage_i/U1383/A2,4.71,4.71
core_i/id_stage_i/U1383/B1,0.14,0.13
core_i/id_stage_i/U1383/B2,0.20,0.19
core_i/id_stage_i/U1383/ZN,0.11,0.08
core_i/id_stage_i/U1387/A1,0.08,0.16
core_i/id_stage_i/U1387/A2,0.29,0.30
core_i/id_stage_i/U1387/B1,0.14,0.13
core_i/id_stage_i/U1387/B2,0.16,0.20
core_i/id_stage_i/U1387/ZN,0.13,0.08
core_i/id_stage_i/U704/A1,0.03,0.12
core_i/id_stage_i/U704/A2,0.18,0.12
core_i/id_stage_i/U704/ZN,0.03,0.12
core_i/id_stage_i/U708/A1,0.14,0.10
core_i/id_stage_i/U708/A2,0.08,0.12
core_i/id_stage_i/U708/ZN,0.10,0.08
core_i/id_stage_i/U1392/C1,0.13,0.12
core_i/id_stage_i/U1392/C2,4.72,4.73
core_i/id_stage_i/U1392/A,0.02,0.07
core_i/id_stage_i/U1392/B,0.07,0.02
core_i/id_stage_i/U1392/ZN,0.02,0.02
core_i/id_stage_i/U1396/C1,0.13,0.12
core_i/id_stage_i/U1396/C2,4.72,4.73
core_i/id_stage_i/U1396/A,0.02,0.07
core_i/id_stage_i/U1396/B,0.07,0.02
